#CYaaS and Get Compliance-Ready with Office 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3150;Azure Identity, Azure, Azure Integration, Azure Blockchain, Azure Developer Tools, Azure Compute, Azure AI + Machine Learning, Azure Media, Azure Analytics, Azure Databases, Azure DevOps , Azure Internet of Things, Azure Management and Governance, Azure Containers, Azure Mixed Reality, Azure Mobile, Azure Microsoft Azure Stack, Azure Storage, Azure Security, Azure Web, Azure Migration, Azure Networking;https://myignite.techcommunity.microsoft.com/sessions/85236;Partner Led Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3150
Build your first iOS and Android app with C#, Xamarin, and Azure;;;https://myignite.techcommunity.microsoft.com/sessions/77818;;
Build your first solution on the Microsoft Teams platform;;Microsoft 365 Applications, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87285;Hands-on Labs;
Build your first ‘knowledge mining’ solution in a day using Azure AI services;;;https://myignite.techcommunity.microsoft.com/sessions/77814;;
Building & Managing distributed micro-perimeters with Azure Firewall;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3170;Azure Migration, Azure, Azure Security;https://myignite.techcommunity.microsoft.com/sessions/82946;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3170
Building a connected summer cabin using Azure IoT Hub and AI;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2011;Azure Internet of Things, Azure, Azure AI + Machine Learning;https://myignite.techcommunity.microsoft.com/sessions/80300;;https://medius.studios.ms/video/asset/PPT/IG19-THR2011
Building a golden image pipeline;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3120;Azure Compute, Azure, Azure DevOps , Azure Developer Tools;https://myignite.techcommunity.microsoft.com/sessions/83901;Partner Led Session;
Building a Microsoft ISV partner: Lessons learned from a successful ISV start-up who quadrupled in 12 months by innovating using Microsoft Cloud;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1002;Power Platform PowerApps, Power Platform, Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/80303;;https://medius.studios.ms/video/asset/PPT/IG19-THR1002
Building a PowerShell module with Azure Automation;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2118;Azure Integration, Azure, Azure DevOps , Azure Compute, Azure Analytics, Azure Databases, Azure Identity, Azure Internet of Things, Azure Blockchain, Azure Media, Azure Developer Tools, Azure Management and Governance, Azure Containers, Azure AI + Machine Learning, Azure Mobile, Azure Web, Azure Microsoft Azure Stack, Azure Security, Azure Storage, Azure Networking, Azure Mixed Reality, Azure Migration;https://myignite.techcommunity.microsoft.com/sessions/83457;Partner Led Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2118
Building a random number generator using Azure AI and a lava lamp;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2076;Azure AI + Machine Learning, Azure, Azure Internet of Things;https://myignite.techcommunity.microsoft.com/sessions/80315;;https://medius.studios.ms/video/asset/PPT/IG19-THR2076
Building an End-to-end Analytics Pipeline with Azure Synapse Analytics;;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/83931;Hands-on Session;
Building and troubleshooting custom logic in Common Data Service;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2202;Power Platform PowerApps, Power Platform, Power Platform Microsoft Flow;https://myignite.techcommunity.microsoft.com/sessions/83521;Session;
Building dynamic data pipelines in Azure Data Factory;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2103;Azure Databases, Azure, Azure Analytics;https://myignite.techcommunity.microsoft.com/sessions/79667;;https://medius.studios.ms/video/asset/PPT/IG19-BRK2103
Building end-to-end blockchain solutions with Microsoft Power Apps, Microsoft Flow, and Azure Blockchain Service;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1087;Power Platform PowerApps, Power Platform, Power Platform Microsoft Flow;https://myignite.techcommunity.microsoft.com/sessions/84543;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK1087
Building enterprise capable serverless applications;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3063;Azure Containers, Azure, Azure Developer Tools, Azure Integration, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/81605;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3063
Building enterprise ready, scalable AI solutions using Azure Cognitive Services;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3029;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/81067;Customer Showcase;https://medius.studios.ms/video/asset/PPT/IG19-BRK3029
Building event driven apps with Azure Cosmos DB and Azure Functions;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3016;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/79933;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3016
Building full-stack C# web apps with Blazor in .NET Core 3.0;;Azure Developer Tools, Azure, Tooling & Languages .NET, Tooling & Languages, Tooling & Languages Visual Studio;https://myignite.techcommunity.microsoft.com/sessions/83541;Hands-on Lab;
Building great push notifications for your Microsoft 365 users;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3089;;https://myignite.techcommunity.microsoft.com/sessions/83011;Session;
Building high-value integrated data center solutions for Microsoft Azure Stack;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3125;Azure Microsoft Azure Stack, Azure;https://myignite.techcommunity.microsoft.com/sessions/82908;Session;
Building inclusive communities and resilient selves;;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/83554;Diversity and Inclusion;
Building inclusive workplaces: Supporting coworkers with autism;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1031;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/81731;Diversity and Inclusion;
Building industrial autonomous systems with reinforcement learning;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3242;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/84174;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3242
Building ISV solutions on the Microsoft Power Platform;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2203;Power Platform PowerApps, Power Platform, Power Platform Microsoft Flow;https://myignite.techcommunity.microsoft.com/sessions/83524;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2203
Building Microsoft Teams apps using Node.js and React;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3041;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79298;;https://medius.studios.ms/video/asset/PPT/IG19-THR3041
Building modern apps that scale to billions of events with Azure Database for PostgreSQL and Hyperscale (Citus);https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3018;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/81009;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3018
Building modern enterprise productivity apps on the Microsoft 365 platform;;;https://myignite.techcommunity.microsoft.com/sessions/77826;Session;
Building modern enterprise-grade collaboration solutions with Microsoft Teams and SharePoint;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MDEV30;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Identity and Access Management, Microsoft 365 Operating System ;https://myignite.techcommunity.microsoft.com/sessions/82894;Session;https://medius.studios.ms/video/asset/PPT/IG19-MDEV30
Building open standards based autonomous drones with Dronecode and AirSim;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3130;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/84175;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3130
Building out scale applications with Azure Virtual Machines Scale Sets;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3127;Azure Migration, Azure;https://myignite.techcommunity.microsoft.com/sessions/82911;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3127
Building PWAs to reach users on Windows and beyond;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3039;;https://myignite.techcommunity.microsoft.com/sessions/81324;Session;
Building resilient applications in Azure;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3129;Azure Migration, Azure;https://myignite.techcommunity.microsoft.com/sessions/82913;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3129
Building serverless solutions;;;https://myignite.techcommunity.microsoft.com/sessions/87311;Panel Discussion;
Building serverless web applications in Azure;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3064;Azure Containers, Azure, Azure Management and Governance, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/81606;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3064
Building systems that survive failures;;;https://myignite.techcommunity.microsoft.com/sessions/85209;Hands-on Session;
Building systems that survive failures (Repeat);;;https://myignite.techcommunity.microsoft.com/sessions/87395;Hands-on Session;
Building tech communities: Tips, no-tricks, and lessons learned running one of the largest SharePoint Saturday events for over 10 years;;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/80779;;
Building the foundation for modern ops: Monitoring;https://medius.studios.ms/video/asset/HIGHMP4/IG19-OPS10;Azure DevOps , Azure;https://myignite.techcommunity.microsoft.com/sessions/82996;Session;
Building the future of sales with Dynamics 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3243;Dynamics 365 Sales, Dynamics 365, Dynamics 365 Field Service;https://myignite.techcommunity.microsoft.com/sessions/81980;Session;
Building thriving Yammer communities for knowledge sharing;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2294;;https://myignite.techcommunity.microsoft.com/sessions/81504;;https://medius.studios.ms/video/asset/PPT/IG19-THR2294
Building trust into digital experiences with decentralized identities;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3114;Microsoft 365 Identity and Access Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81763;Session;
Building web services with gRPC;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2374;Tooling & Languages Xamarin, Tooling & Languages;https://myignite.techcommunity.microsoft.com/sessions/87760;Session;
Building your career in IT by using the skills you may already have;;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/79493;;
Building your own deployer machine;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3121;;https://myignite.techcommunity.microsoft.com/sessions/83984;Session;
Building your tech community at home;;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81102;;
Build .NET mobile apps quickly and easily with Xamarin.Forms Shell;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2317;Tooling & Languages Xamarin, Tooling & Languages;https://myignite.techcommunity.microsoft.com/sessions/85031;Session;
Built in and cloud powered - elevate your endpoint security with Microsoft Defender ATP;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1041;Microsoft 365 Threat Protection, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79802;Session;
Business process integration for Dynamics 365 Finance and Operations: What's new and planned;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2204;Dynamics 365 Finance and Operations, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/84107;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2204
Business process solutions with SharePoint lists and libraries, Power Apps, and Microsoft Flow;https://medius.studios.ms/video/asset/HIGHMP4/IG19-STR20;;https://myignite.techcommunity.microsoft.com/sessions/81493;;https://medius.studios.ms/video/asset/PPT/IG19-STR20
C# 8: Nullable Reference Types;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3122;Tooling & Languages .NET, Tooling & Languages, Tooling & Languages Visual Studio;https://myignite.techcommunity.microsoft.com/sessions/83976;Session;
C# 8: The good parts;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3123;Tooling & Languages .NET, Tooling & Languages, Tooling & Languages Visual Studio;https://myignite.techcommunity.microsoft.com/sessions/83977;Session;
Calling in Microsoft Teams;https://medius.studios.ms/video/asset/HIGHMP4/IG19-VCE10;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83170;Session;
CANCELED: Analyze customer service feedback with Forms Pro and Flow;;Dynamics 365 Marketing, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/84481;Hands-on Session;https://medius.studios.ms/video/asset/PPT/IG19-WRK1005
CANCELED: Search and find content across 100 languages;;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/83965;Session;
Career skills: IT pro to cloud pro – strap on your jetpack!;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2009;Microsoft 365 Device and Application Management, Microsoft 365, Microsoft 365 Information Protection;https://myignite.techcommunity.microsoft.com/sessions/79810;;https://medius.studios.ms/video/asset/PPT/IG19-THR2009
Certification and training roadmap: Azure apps and infrastructure;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2206;;https://myignite.techcommunity.microsoft.com/sessions/83545;Session;
Certification and training roadmap: Data and AI;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2207;;https://myignite.techcommunity.microsoft.com/sessions/83546;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2207
Certification and training roadmap: Microsoft 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2208;;https://myignite.techcommunity.microsoft.com/sessions/83547;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2208
Certification and training roadmap: Microsoft Business Applications;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2209;;https://myignite.techcommunity.microsoft.com/sessions/83548;Session;
Champions for success! Building a champions program for your organization;;;https://myignite.techcommunity.microsoft.com/sessions/83887;Customer Showcase;
Choices, choices: Using Unicode in SQL Server and Azure SQL Database;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3143;Azure Databases, Azure;https://myignite.techcommunity.microsoft.com/sessions/80845;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3143
Choosing the best language for your machine learning solution: From R to Python;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2019;Azure AI + Machine Learning, Azure;https://myignite.techcommunity.microsoft.com/sessions/81149;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2019
Cisco and Microsoft join forces to secure, automate and optimize application migration and performance – in the cloud(s) and on-premises;https://medius.studios.ms/video/asset/HIGHMP4/IG19-MLS1063;Azure Azure General, Azure;https://myignite.techcommunity.microsoft.com/sessions/89349;Interview;
"Cisco Cloud ACI on Microsoft Azure: The “easy button"" for hybrid cloud management";https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2243;Azure AI + Machine Learning, Azure, Azure Internet of Things, Azure Databases, Azure Analytics, Azure Management and Governance, Azure Media, Azure Blockchain, Azure Developer Tools, Azure Containers, Azure Integration, Azure DevOps , Azure Identity, Azure Compute, Azure Microsoft Azure Stack, Azure Networking, Azure Mixed Reality, Azure Mobile, Azure Web, Azure Storage, Azure Security, Azure Migration;https://myignite.techcommunity.microsoft.com/sessions/84635;Partner Led Session;
Closing the Skills Gap – A Panel Discussion;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1107;;https://myignite.techcommunity.microsoft.com/sessions/82935;Panel Discussion;
Cloud application patterns;;;https://myignite.techcommunity.microsoft.com/sessions/87310;Panel Discussion;
Cloud application patterns (Repeat);;;https://myignite.techcommunity.microsoft.com/sessions/87365;Panel Discussion;
Cloud Data Warehousing with Azure Synapse Analytics;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3051;Azure Analytics, Azure, Azure Databases;https://myignite.techcommunity.microsoft.com/sessions/81055;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3051
Cloud native applications with .NET Core and Azure Kubernetes Service;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2072;Azure Containers, Azure, Azure Developer Tools, Tooling & Languages .NET, Tooling & Languages;https://myignite.techcommunity.microsoft.com/sessions/81608;Session;
Cloud security: Defense in depth;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3167;Azure Media, Azure, Azure Blockchain, Azure Analytics, Azure DevOps , Azure AI + Machine Learning, Azure Internet of Things, Azure Compute, Azure Developer Tools, Azure Identity, Azure Containers, Azure Databases, Azure Management and Governance, Azure Integration, Azure Security, Azure Migration, Azure Networking, Azure Storage, Azure Mobile, Azure Web, Azure Mixed Reality, Azure Microsoft Azure Stack;https://myignite.techcommunity.microsoft.com/sessions/87567;Partner Led Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3167
Cloud support is a team sport;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2079;;https://myignite.techcommunity.microsoft.com/sessions/81627;Session;
Clustering in the age of HCI and hybrid;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2155;Azure Compute, Azure;https://myignite.techcommunity.microsoft.com/sessions/83946;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR2155
Code-free ETL using Azure Data Factory;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3045;Azure Analytics, Azure, Azure Databases;https://myignite.techcommunity.microsoft.com/sessions/81056;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3045
Collaborate with tasks in Office docs and Microsoft Planner;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR1005;Microsoft 365 Task Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81299;Session;
Collaboration on the go with the Microsoft Teams mobile app;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK1066;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83480;Session;
Collect better data, gain better insights, and drive better action with Microsoft Forms;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2125;;https://myignite.techcommunity.microsoft.com/sessions/81658;Session;
Common Data Model (CDM): All you need to know about CDM;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3268;Power Platform Power BI, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/83505;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3268
Common Data Service data modelling tips and tricks;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2006;Power Platform PowerApps, Power Platform;https://myignite.techcommunity.microsoft.com/sessions/79534;;https://medius.studios.ms/video/asset/PPT/IG19-THR2006
Common Data Service with Dynamics 365 Finance and Operations;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2205;Dynamics 365 Finance and Operations, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/84109;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2205
Communication in Microsoft 365: Outlook and Teams integration opportunities;;Microsoft 365 Email and Calendar, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85200;Hands-on Session;
Community heroes unite: MVPs unplugged;;Not Product Specific;https://myignite.techcommunity.microsoft.com/sessions/80110;;
Community powered continuous integration with GitHub Actions;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3069;Azure DevOps , Azure, Azure Identity, Azure Integration, Azure Management and Governance;https://myignite.techcommunity.microsoft.com/sessions/81617;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK3069
Compliance as a collaborative workstream in Microsoft 365;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85197;Hands-on Session;
Compliance best practices in Office 365;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR2013;Microsoft 365 Security Management, Microsoft 365, Microsoft 365 Advanced Compliance;https://myignite.techcommunity.microsoft.com/sessions/80589;;https://medius.studios.ms/video/asset/PPT/IG19-THR2013
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87643;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87649;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87641;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87593;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87651;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87672;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87639;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87650;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87640;Hands-On Learning;
Compliance Immersion Workshop by Microsoft;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87642;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87637;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87645;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87638;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87647;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87634;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87635;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87636;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87644;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87646;Hands-On Learning;
Compliance Immersion Workshop by Valorem;;Microsoft 365 Advanced Compliance, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/87648;Hands-On Learning;
Compliance Recording and Microsoft Teams;https://medius.studios.ms/video/asset/HIGHMP4/IG19-VCE40;Microsoft 365 Meetings and Voice, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/83184;Session;
Compliance, privacy, and securing your data in Dynamics 365 and Power Platform;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2236;Dynamics 365 Field Service, Dynamics 365, Power Platform, Power Platform Power BI, Power Platform Microsoft Flow, Dynamics 365 Retail and Commerce, Dynamics 365 Business Central, Dynamics 365 Customer Service, Dynamics 365 Finance and Operations, Dynamics 365 Sales, Dynamics 365 Marketing, Power Platform PowerApps, Dynamics 365 Customer Engagement;https://myignite.techcommunity.microsoft.com/sessions/82884;Session;
Compromise is co$$$$tly! Detect account compromise early and stop the attackers in their tracks with O365 ATP;https://medius.studios.ms/video/asset/HIGHMP4/IG19-THR3050;Microsoft 365 Threat Protection, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/79728;Session;https://medius.studios.ms/video/asset/PPT/IG19-THR3050
Configure, don’t create: How Microsoft automated its own complex business processes with Dynamics 365 and AI;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2247;Azure Storage, Azure, Azure Databases, Azure Analytics, Azure Integration, Azure Microsoft Azure Stack, Azure Migration, Dynamics 365 Customer Service, Dynamics 365, Power Platform, Power Platform PowerApps, Power Platform Power BI, Power Platform Microsoft Flow, Power Platform Power BI Embedded, Azure AI + Machine Learning;https://myignite.techcommunity.microsoft.com/sessions/84544;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2247
Configuring and deploying security and identity solutions;;;https://myignite.techcommunity.microsoft.com/sessions/79010;Session;
Configuring and managing Dynamics 365 Customer Service and Dynamics 365 Field Service: Establish a proactive service organization;https://medius.studios.ms/video/asset/HIGHMP4/IG19-DYNA30;Dynamics 365 Customer Service, Dynamics 365, Dynamics 365 Field Service;https://myignite.techcommunity.microsoft.com/sessions/82858;Session;
Configuring and managing Dynamics 365 Finance: Modernize finance and supply chain;https://medius.studios.ms/video/asset/HIGHMP4/IG19-DYNA40;Dynamics 365 Finance and Operations, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/82859;Session;
Configuring and managing Dynamics 365 Retail: Enable connected retail;https://medius.studios.ms/video/asset/HIGHMP4/IG19-DYNA50;Dynamics 365 Retail and Commerce, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/82860;Session;
Configuring and managing Dynamics 365 Sales and Dynamics 365 Marketing: Establish connected Sales and Marketing;https://medius.studios.ms/video/asset/HIGHMP4/IG19-DYNA20;Dynamics 365 Sales, Dynamics 365, Dynamics 365 Marketing;https://myignite.techcommunity.microsoft.com/sessions/82857;Session;
Configuring office.com to work for your organization;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2061;Microsoft 365 Applications, Microsoft 365, Microsoft 365 Device and Application Management, Microsoft 365 Email and Calendar, Microsoft 365 Files and Content, Microsoft 365 Security Management;https://myignite.techcommunity.microsoft.com/sessions/81559;Session;
Connect your workforce to all the apps they need with Azure Active Directory;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3105;Microsoft 365 Identity and Access Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/81714;Customer Showcase;
Connect your world of information to Microsoft 365 and Microsoft Search: A sneak peek at Microsoft Graph Connectors;https://medius.studios.ms/video/asset/HIGHMP4/IG19-SRCH40;;https://myignite.techcommunity.microsoft.com/sessions/81165;Session;
Connected Field Service and IoT Central;;Dynamics 365 Field Service, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/84482;Hands-on Session;
Connected field service and the Internet of Things;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK2206;Azure AI + Machine Learning, Azure, Azure Internet of Things, Dynamics 365 Field Service, Dynamics 365;https://myignite.techcommunity.microsoft.com/sessions/83872;Session;https://medius.studios.ms/video/asset/PPT/IG19-BRK2206
Connecting Power Apps, Microsoft Flow, Power BI, and the Common Data Service with data;https://medius.studios.ms/video/asset/HIGHMP4/IG19-POWA40;Power Platform, Power Platform PowerApps, Power Platform Power BI, Power Platform Microsoft Flow, Power Platform Power BI Embedded;https://myignite.techcommunity.microsoft.com/sessions/82864;Session;https://medius.studios.ms/video/asset/PPT/IG19-POWA40
Connecting the dots with M365: Automate onboarding, protection, detection and response for endpoints;https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3286;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85243;Session;
Connecting the dots with M365: Automate onboarding, protection, detection and response for endpoints (REPEAT);https://medius.studios.ms/video/asset/HIGHMP4/IG19-BRK3286R;Microsoft 365 Device and Application Management, Microsoft 365;https://myignite.techcommunity.microsoft.com/sessions/85244;Session;
Connecting the dots: How to take advantage of Microsoft programs and resources for Azure migration;;;https://myignite.techcommunity.microsoft.com/sessions/85213;Panel Discussion;
Consolidating infrastructure with Azure Kubernetes Service;https://medius.studios.ms/video/asset/HIGHMP4/IG19-APPS40;Azure Containers, Azure, Azure Web;https://myignite.techcommunity.microsoft.com/sessions/83033;Session;
